ID,PROB
70421,0.0011263220354947828
70422,0.008511511760878492
70423,0.0028381585753147515
70424,0.003153048070380158
70425,0.003151576971123383
70426,0.009504368701488703
70427,0.030125140790846355
70428,0.006414722793215425
70429,0.0063136673580871765
70430,0.0009197972833915076
70431,0.003530960660731656
70432,0.003663009652589862
70433,0.006964469837232512
70434,0.002238492540155947
70435,0.004305746103009136
70436,0.004790585607405585
70437,0.0023246911776478047
70438,0.004659973807205754
70439,0.004867759723485981
70440,0.0010226265700254593
70441,0.0016769662787673209
70442,0.0012062715635482912
70443,0.0038215223075430964
70444,0.0009303353926603379
70445,0.016470304077560092
70446,0.0011209691400599431
70447,0.0035053142732978247
70448,0.002812093056383037
70449,0.0019142608239041035
70450,0.0036835908561718023
70451,0.001194519526068253
70452,0.0011168594057789506
70453,0.001188064642798489
70454,0.0009416712762305611
70455,0.0012812102136426473
70456,0.0009624964260368488
70457,0.003313212272076419
70458,0.0009261486431955574
70459,0.07772195434929097
70460,0.007603365161451991
70461,0.001196003855412843
70462,0.00418320701529645
70463,0.008244957086525482
70464,0.001175152472202618
70465,0.006409372645120819
70466,0.017129415508385107
70467,0.005065634286835537
70468,0.001468708101215154
70469,0.002398553226797563
70470,0.002151061025125167
70471,0.0016809240052249944
70472,0.001526288650662354
70473,0.0010104900106564776
70474,0.001804667833351549
70475,0.0039061318802322215
70476,0.00757577668778854
70477,0.0022697817711453353
70478,0.0011347895357804389
70479,0.0030509911988068524
70480,0.0024317097199627914
70481,0.009621652768808869
70482,0.002125126479127345
70483,0.002920611657606411
70484,0.0034234607260447475
70485,0.0014015453364124577
70486,0.0013637225981944726
70487,0.0016159620421640846
70488,0.01047188007472849
70489,0.0009727092977020694
70490,0.0011914946287316186
70491,0.004603104764350824
70492,0.009714094040323033
70493,0.006790140741873237
70494,0.006779762000241529
70495,0.0013432396260337576
70496,0.009047524308374534
70497,0.001708011682626339
70498,0.0009457727758706173
70499,0.0025728691467176764
70500,0.0009784417971894074
70501,0.003048424659845563
70502,0.0023698939991524262
70503,0.0009937744950810079
70504,0.0016904086753496276
70505,0.005505401636987286
70506,0.0012371712311930127
70507,0.0013954109938141973
70508,0.0013546758612381041
70509,0.0025941439517356314
70510,0.0011098519845538707
70511,0.001171507363945896
70512,0.0033255251212248238
70513,0.0011463612511511251
70514,0.0013878609337215242
70515,0.002018523254353172
70516,0.001175735402199852
70517,0.0011827282188101933
70518,0.014969254586126307
70519,0.0009797039896245327
70520,0.011421594726814668
70521,0.008569012256080978
70522,0.0018328082438489283
70523,0.0014525450932512448
70524,0.0014751828177713483
70525,0.0014590728857524337
70526,0.0022758484266375534
70527,0.0014231553054019947
70528,0.002622020608147543
70529,0.004141043433225457
70530,0.0015348659591086725
70531,0.0022249495695057606
70532,0.0010729969438706313
70533,0.006089244405094776
70534,0.006410259343187143
70535,0.005603936276356088
70536,0.001987520987146403
70537,0.0013103353676729337
70538,0.0021293060980416964
70539,0.002796883028265455
70540,0.002859164017934825
70541,0.0008415625141741744
70542,0.0011294547091016377
70543,0.0024480080291401645
70544,0.0010707672538521715
70545,0.00371999222579698
70546,0.005709691989360286
70547,0.004642955709135918
70548,0.0025520598112103317
70549,0.007837001644753873
70550,0.0021107939452313326
70551,0.0010583684346939356
70552,0.0020972913060378472
70553,0.00602564714763901
70554,0.006125947451375679
70555,0.001136814048187917
70556,0.0028993786616871974
70557,0.008781621788450279
70558,0.024063992793386352
70559,0.002370898345370916
70560,0.0013416703837719145
70561,0.0023961296282512426
70562,0.00241843767940516
70563,0.013671933395087942
70564,0.004391007409051074
70565,0.0010682502582000126
70566,0.0037129748870234334
70567,0.0012801815119831911
70568,0.00155324947659266
70569,0.0008902989130973706
70570,0.0019452703021529487
70571,0.011609229298633101
70572,0.002179892650230125
70573,0.0010720841370107316
70574,0.0026156718201741837
70575,0.0009110786393913575
70576,0.00260012940491764
70577,0.004266445389487372
70578,0.003295262349358325
70579,0.0024649874364117007
70580,0.014811896301991334
70581,0.002593593457258938
70582,0.002716213573908668
70583,0.0016378061738214402
70584,0.002462474364681516
70585,0.0020073391074973148
70586,0.0019525348438476759
70587,0.0038401689966056692
70588,0.0029551219400289707
70589,0.0036701186906299577
70590,0.00386317334191514
70591,0.0035962468989093775
70592,0.005059902493164938
70593,0.0016155570494013976
70594,0.004547828172041287
70595,0.001614535630229412
70596,0.011368104143193171
70597,0.003041678338424077
70598,0.0016565001728187248
70599,0.007961074061809816
70600,0.001133318766817767
70601,0.0019129812177561913
70602,0.0036604380824390255
70603,0.0010068769990752748
70604,0.0013552722654462646
70605,0.0017688256765826123
70606,0.0009581923093898828
70607,0.0027083400043844143
70608,0.0018287022329574135
70609,0.0009121125630460721
70610,0.0014246794978571306
70611,0.002400624048106637
70612,0.002186801856389079
70613,0.004352527149196608
70614,0.0018908653293315653
70615,0.0035150754333248047
70616,0.00268240175252883
70617,0.018639353254856807
70618,0.0027212804404323715
70619,0.004012768746925823
70620,0.010492324586317808
70621,0.0019184529119283188
70622,0.0014446502573861985
70623,0.001816203445566928
70624,0.0017925643904295838
70625,0.0024055604016186166
70626,0.0014187601328305792
70627,0.0010740749526530066
70628,0.0034226538360157596
70629,0.0009411283472442882
70630,0.0017675506915470756
70631,0.03889674243004151
70632,0.0026253263579528625
70633,0.001766640131379873
70634,0.001979388596409078
70635,0.0010512496739955046
70636,0.0023722663479002425
70637,0.0029864622723285526
70638,0.0010386515686783414
70639,0.0012863546348619405
70640,0.0016698060986339938
70641,0.0010874062374696385
70642,0.0009384225947299319
70643,0.0011026836383954094
70644,0.0010400995296442838
70645,0.0025001864899722647
70646,0.0019626566967222126
70647,0.0015429572440592725
70648,0.0011857614525920656
70649,0.006968741094254533
70650,0.0012026894520216181
70651,0.010289880265100327
70652,0.0010990904016225083
70653,0.0011911059576403646
70654,0.002971149823039659
70655,0.0012211574457945825
70656,0.0015745232476753596
70657,0.0013158491332962126
70658,0.0013484129526765377
70659,0.0014153409108845411
70660,0.0010127630085317722
70661,0.0015470306386550555
70662,0.0013269084374157851
70663,0.015033502684528417
70664,0.0018471264257075403
70665,0.003289176753838409
70666,0.009612811774396261
70667,0.012365889173534275
70668,0.0028165572732350482
70669,0.00443708903260804
70670,0.003994726962410144
70671,0.0008936198952691135
70672,0.005559849595172043
70673,0.003058416877010595
70674,0.0021255298641451566
70675,0.006084961633500986
70676,0.003347811107147966
70677,0.0016262039267605998
70678,0.0009857434763460746
70679,0.0024986693513383705
70680,0.0904708010769203
70681,0.002711736404545606
70682,0.0013807770391140331
70683,0.009099801081486369
70684,0.0013005485960116054
70685,0.0020672780919242183
70686,0.0037841662789695153
70687,0.012408026985100707
70688,0.0027697102320304707
70689,0.0018209704774211958
70690,0.0035457738288604246
70691,0.0015739346311970965
70692,0.007681971529316669
70693,0.0014816257640560629
70694,0.0035267556875854845
70695,0.0015004685170462214
70696,0.01529244294368557
70697,0.0073239662117122305
70698,0.006497777317016501
70699,0.0024121348741927015
70700,0.0014129779246086704
70701,0.0009439732770962895
70702,0.0013309728487723477
70703,0.003922074767176371
70704,0.002208408792367528
70705,0.02678478675746849
70706,0.025063155391610956
70707,0.0034067034326105416
70708,0.0014580690440030458
70709,0.003354440581563383
70710,0.001231687623430326
70711,0.001509853836864952
70712,0.001386939860281758
70713,0.002539001850897213
70714,0.000884048516147951
70715,0.0010126246405599314
70716,0.003220245846330586
70717,0.003755176211628708
70718,0.0009164485310039469
70719,0.0021770817346964157
70720,0.0014740251780252897
70721,0.024892068196817267
70722,0.00858618400850301
70723,0.016591264226000144
70724,0.003989120149702351
70725,0.0016954273591911232
70726,0.004843481178626804
70727,0.004457354822379776
70728,0.0016950930637682482
70729,0.0021769825065626014
70730,0.003501249599638153
70731,0.008454458994966017
70732,0.002295603532695653
70733,0.0023438104776384457
70734,0.0024438493452943176
70735,0.001604800051477555
70736,0.002843565439926368
70737,0.001524761502229998
70738,0.001254283757426444
70739,0.0018382782663578256
70740,0.0008987932949021979
70741,0.003900963959483175
70742,0.00121913460372409
70743,0.0013800075059240036
70744,0.0012220059592859746
70745,0.0031831289307368716
70746,0.002371673140060092
70747,0.002341445894564844
70748,0.000875322334033385
70749,0.0016109288761684453
70750,0.0013438279422651766
70751,0.0011617057600706896
70752,0.002523478161389529
70753,0.001228513912134399
70754,0.0010970388962426253
70755,0.0034954328585025014
70756,0.0013779689623142533
70757,0.0010109138504255
70758,0.0013232454105874237
70759,0.0013688449030640351
70760,0.0015890082754812863
70761,0.0011718608537864784
70762,0.0035076514378938276
70763,0.003245729536320961
70764,0.00847497560213656
70765,0.004689706875710733
70766,0.0028029400554028584
70767,0.0011388220119900095
70768,0.0009503297372712562
70769,0.0014933577852671341
70770,0.008362272991677877
70771,0.002067416393360425
70772,0.001067585974785026
70773,0.003122120459199613
70774,0.006422350967951924
70775,0.0023742360028774613
70776,0.006355181610074749
70777,0.001318891476698436
70778,0.003076493858591098
70779,0.010672803447215521
70780,0.004137320202120899
70781,0.002396312784602521
70782,0.00243315367849356
70783,0.05036283719625176
70784,0.011563888242810134
70785,0.004163890490255715
70786,0.0011226665157683348
70787,0.0012649503193501346
70788,0.0013440307228129358
70789,0.0009458489349343116
70790,0.0044494087572968825
70791,0.016731438604692343
70792,0.0012139638511732493
70793,0.0036309025634018444
70794,0.0021860737352679253
70795,0.0038839762261569048
70796,0.003058533722781099
70797,0.0020238882227548395
70798,0.0023798394387372977
70799,0.0023814945651945774
70800,0.0014990292892414151
70801,0.0009509502974465844
70802,0.0015898742498779784
70803,0.0034741426737038665
70804,0.0036525812049510963
70805,0.002389529375838645
70806,0.006905735250856545
70807,0.0020326568362316615
70808,0.0010720646786022046
70809,0.0022416301473140014
70810,0.004388912977991988
70811,0.003567882453760627
70812,0.0015299310357366968
70813,0.00332082663463526
70814,0.0025180150255227616
70815,0.003479702073273989
70816,0.0009209789019489374
70817,0.0025180150255227616
70818,0.04734455061615402
70819,0.015950507000400543
70820,0.0046940600970433585
70821,0.005349433506206255
70822,0.006237409118382931
70823,0.001446859014951284
70824,0.00632866673238249
70825,0.001496352023175783
70826,0.003152221548472189
70827,0.0023339157914407647
70828,0.009691358811388743
70829,0.002637087643184466
70830,0.0009589207190768545
70831,0.0035841375140038823
70832,0.0026526299278967296
70833,0.0011931896483695099
70834,0.0016958784260791687
70835,0.003435613434587184
70836,0.0016550102868155042
70837,0.004400244505469695
70838,0.0027787342534074683
70839,0.002283043665868824
70840,0.0019993776880023297
70841,0.004459330107492724
70842,0.0020313327763163054
70843,0.0012063858992819119
70844,0.017797659098154714
70845,0.0026224249752689246
70846,0.001167332040541275
70847,0.0010223425206732889
70848,0.004938068862236613
70849,0.0016765107826643777
70850,0.003781964904936367
70851,0.0010362356081543209
70852,0.002983908360046481
70853,0.0013380894425857517
70854,0.005637105149568755
70855,0.0014979667390000553
70856,0.004671144985700431
70857,0.009385393114800926
70858,0.0011349260834261847
70859,0.001260734963013098
70860,0.0013761065820753892
70861,0.0034243079747213346
70862,0.001219031505491723
70863,0.0014317832798420584
70864,0.004843153765893072
70865,0.0023371335574300916
70866,0.001516735550473234
70867,0.001041909718813082
70868,0.001552493152525378
70869,0.0010554939704342046
70870,0.0009756870553236647
70871,0.002467903821513408
70872,0.0009384225947299319
70873,0.00224940456703165
70874,0.0011416290866820816
70875,0.0024399289742831278
70876,0.001194383192894472
70877,0.0011164544387199944
70878,0.0028038322441221175
70879,0.004306016553747248
70880,0.002962598564944094
70881,0.002330405106373282
70882,0.0019023151420154226
70883,0.0010131094169840657
70884,0.003038312768223116
70885,0.0010416439093964476
70886,0.002065178041215892
70887,0.0009282174372634612
70888,0.00663430311376548
70889,0.1293430300337613
70890,0.00846551130311552
70891,0.0014736757249596353
70892,0.4146118678849379
70893,0.10677890447737431
70894,0.028390508158972635
70895,0.0034661101736616563
70896,0.0021060446230830466
70897,0.002582935488184798
70898,0.0022319354155442934
70899,0.004121911886765262
70900,0.004594514363233952
70901,0.01812002976178328
70902,0.01812002976178328
70903,0.0012594327351728453
70904,0.0012714007716741848
70905,0.004709787223772471
70906,0.002267558699891308
70907,0.004810831970465676
70908,0.005484114887272868
70909,0.0010381277654935204
70910,0.0030729465422183956
70911,0.0012612869575163992
70912,0.002948683133493982
70913,0.0024167261290442736
70914,0.004589329524099465
70915,0.006909370708998374
70916,0.004152609751713601
70917,0.003235738982440202
70918,0.008532922099858583
70919,0.0033031147995834097
70920,0.03925791491202471
70921,0.004151421915323383
70922,0.005641219817554861
70923,0.002628984147823314
70924,0.0017957000681970538
70925,0.01325848724039953
70926,0.004508245230645223
70927,0.003488130196105152
70928,0.002261799471085078
70929,0.0012311432581309982
70930,0.008636021880250878
70931,0.0011549154143291303
70932,0.0028480540391136616
70933,0.0034182422360071107
70934,0.004952457458423597
70935,0.0028823869484270303
70936,0.0009870745962671417
70937,0.002289300517386595
70938,0.0033694841614379306
70939,0.0012141243152860267
70940,0.0010303585804499916
70941,0.012426690150869718
70942,0.002320788975306762
70943,0.013534007228295387
70944,0.004677766811084221
70945,0.0013748856332064536
70946,0.0033924459804996537
70947,0.0017178888247298435
70948,0.007783928817002778
70949,0.0024566803917514786
70950,0.0016770671021172003
70951,0.002829280218118167
70952,0.004266092873530665
70953,0.002969779945918671
70954,0.0012283181032169558
70955,0.004868374728174124
70956,0.002348566278917757
70957,0.008937112239750338
70958,0.0018869513343102748
70959,0.0009892293535456594
70960,0.0014761649189536728
70961,0.004017120906843899
70962,0.0015781088171268906
70963,0.0015653901398854611
70964,0.0013090651142131171
70965,0.0036507033359116266
70966,0.002321949080782528
70967,0.0012604414165193357
70968,0.0012024030062644088
70969,0.0009248604755585915
70970,0.0024585177999312063
70971,0.0029090146093123065
70972,0.0011863470368914473
70973,0.0018310990133486695
70974,0.0033761418488945576
70975,0.008384819898067494
70976,0.0012424688809479468
70977,0.0010474520062631137
70978,0.002436361953718835
70979,0.0187600541084335
70980,0.0010707672538521715
70981,0.00304033830733621
70982,0.0023903139205462757
70983,0.010478508177039856
70984,0.0012385139425466916
70985,0.0025174755123029357
70986,0.00953786994700912
70987,0.0013303794684848677
70988,0.005365225857413451
70989,0.002184479276751788
70990,0.0010652683638169454
70991,0.0042934790277117316
70992,0.0634651916547663
70993,0.014943930438336795
70994,0.001365610735461885
70995,0.005299198918379224
70996,0.006708152913877696
70997,0.0014738766740741787
70998,0.0015132714545918447
70999,0.0013566023088679403
71000,0.006558124653922109
71001,0.0033153898703163647
71002,0.018554513373639253
71003,0.0009869333433341575
71004,0.0020537516867606144
71005,0.0014126785459915748
71006,0.010969245997100146
71007,0.0013728283201783712
71008,0.0012594327351728453
71009,0.0010450379854491183
71010,0.0033448352420964063
71011,0.001052127150316498
71012,0.0024723319688700076
71013,0.017996643453079147
71014,0.001321403649254523
71015,0.0020965272185217666
71016,0.003470579355190244
71017,0.0034209136344555686
71018,0.002077685150239315
71019,0.0014882601728070377
71020,0.003307789395600399
71021,0.0012794025786400287
71022,0.005359095946198938
71023,0.0026330884860426623
71024,0.0012040806058465703
71025,0.003022430116222399
71026,0.003691164584674787
71027,0.0015155640676494456
71028,0.002476396474094064
71029,0.0023376021516262296
71030,0.005812808192117396
71031,0.0010937618564989485
71032,0.001353910404525779
71033,0.0048315026984666444
71034,0.023253958495714835
71035,0.0013401513360921417
71036,0.002333458026839989
71037,0.001371883472401326
71038,0.003936965241436431
71039,0.0010817518640616967
71040,0.006907061034932097
71041,0.0038538320301285843
71042,0.0050367250098572606
71043,0.00292915060205051
71044,0.002485613011770399
71045,0.0017200732264926644
71046,0.0011536038441918367
71047,0.0028609692549520986
71048,0.001453810059385106
71049,0.002147563034688149
71050,0.0012938993097433022
71051,0.0012629633631908513
71052,0.0009784393057479018
71053,0.002297240101221945
71054,0.0010531567342713741
71055,0.003995208491233439
71056,0.003151844975255023
71057,0.013253184603450716
71058,0.00175542491391317
71059,0.0010869009150326707
71060,0.004154240063161532
71061,0.0010878309545152161
71062,0.005628190457452813
71063,0.0054864482174968535
71064,0.001172047252699882
71065,0.03234869957564369
71066,0.0014048173011591764
71067,0.0029454511395618404
71068,0.006628293062067086
71069,0.006449762478420011
71070,0.0017036340752219314
71071,0.0019135056754721743
71072,0.0016371049371393196
71073,0.0021555134240989456
71074,0.0027839847101976418
71075,0.016764285403314573
71076,0.0023194422314467282
71077,0.00247329742939643
71078,0.011362167048906191
71079,0.0013261062324782036
71080,0.0025307840219610696
71081,0.09063827521750341
71082,0.0011836728488636037
71083,0.0010580533436707542
71084,0.0028391838036759642
71085,0.0010446252957599588
71086,0.0033764349283264636
71087,0.041399190719569455
71088,0.0017782751371401865
71089,0.0019706675327134326
71090,0.0011321211671381406
71091,0.0010389577871958247
71092,0.015966199543207285
71093,0.0031006513440202128
71094,0.0014573377035625662
71095,0.002153644062642369
71096,0.005448844011743437
71097,0.003205987582154836
71098,0.0026055868156660777
71099,0.00402184139346207
71100,0.0011728869701517516
71101,0.006788918069165709
71102,0.004307294198090376
71103,0.0028042361161682234
71104,0.004356528889871521
71105,0.009342483397798876
71106,0.0023939846263273134
71107,0.0025296021292177677
71108,0.0017827246969422078
71109,0.0029866081513968187
71110,0.002224584100793038
71111,0.003043345998588774
71112,0.0025171266599110453
71113,0.0008520913556254072
71114,0.0024468822882972815
71115,0.0022089056899548226
71116,0.0018945921759322914
71117,0.0011034603568589904
71118,0.0033260858499993555
71119,0.0028016015798995974
71120,0.002957711705171467
71121,0.0009923191460517484
71122,0.02628958693915847
71123,0.0066712488486280076
71124,0.006729173735552715
71125,0.0033844111662229897
71126,0.001238004339353724
71127,0.005621514589072385
71128,0.0018659459174750553
71129,0.0022637173716915674
71130,0.0016970917794337037
71131,0.024620978200096216
71132,0.0012121648214644238
71133,0.003457002270188636
71134,0.0008812067638321376
71135,0.003975738742679866
71136,0.001655876054803703
71137,0.0027988208871688354
71138,0.0014171404965903002
71139,0.003294485694554444
71140,0.003439055017132712
71141,0.0012222970015177829
71142,0.0010082501083212066
71143,0.002113967710212551
71144,0.005724707108095865
71145,0.00462065282283153
71146,0.0018029055164875782
71147,0.0015339081954225825
71148,0.0024135953347166534
71149,0.005523413331516819
71150,0.0014743184278928566
71151,0.0009463060563065565
71152,0.005930254313022717
71153,0.0013966989940100752
71154,0.0010977392969301672
71155,0.0013642287515329837
71156,0.003249064477491505
71157,0.004529106745564797
71158,0.013861700809736435
71159,0.0009762944399584959
71160,0.001904611035135059
71161,0.0008585312295165914
71162,0.0013402870336950879
71163,0.0011444354761743598
71164,0.005992663225822112
71165,0.0020889377811543746
71166,0.011681778280855832
71167,0.007021667100802416
71168,0.002481633957668784
71169,0.0013124694114885571
71170,0.0012845400225524458
71171,0.001315730288731722
71172,0.0018568282364170583
71173,0.0011230465936218777
71174,0.0010305662419265184
71175,0.0011772965761117193
71176,0.0021504943747134996
71177,0.0019205665902527003
71178,0.005618323121663726
71179,0.0011304787375400584
71180,0.0013038056060356937
71181,0.001954384500276288
71182,0.005764830370452941
71183,0.004548357351641165
71184,0.0016583035906137995
71185,0.007344016157864509
71186,0.0029198916735085666
71187,0.0013383594470260365
71188,0.0009222994868464178
71189,0.0014592614390504463
71190,0.0015093116586765484
71191,0.007941975186898553
71192,0.0015211628223905439
71193,0.0012801815119831911
71194,0.0026629038962601237
71195,0.0072297311833320246
71196,0.0024391457092882442
71197,0.0058443863795549535
71198,0.0038918516292360704
71199,0.0042398432267028545
71200,0.0009445929090390673
71201,0.0024210469441394893
71202,0.0036421411423323046
71203,0.013298536613145699
71204,0.002933489661912545
71205,0.005249443408471773
71206,0.001544790362689122
71207,0.0012256243694419094
71208,0.0020734132522786082
71209,0.005557681653443398
71210,0.0021917042424055254
71211,0.0026655373432720115
71212,0.0024811516408776665
71213,0.003478872717331206
71214,0.0018849330428304966
71215,0.000927806000462136
71216,0.0009362822043218241
71217,0.0023047970118909105
71218,0.024643098076377053
71219,0.0010406330797277086
71220,0.005953584351733001
71221,0.0013155149918902377
71222,0.002774958184229443
71223,0.001334199842474289
71224,0.0010401444774064898
71225,0.0009738876154300643
71226,0.00328137144032081
71227,0.0023047970118909105
71228,0.0020765704171671895
71229,0.002173055009791299
71230,0.01613862737822692
71231,0.002913159613060575
71232,0.0010227682586111538
71233,0.005813490768077916
71234,0.013574547688625697
71235,0.015455056730239527
71236,0.004121990931534585
71237,0.0024649868315071567
71238,0.0011557953324633616
71239,0.01153954649143186
71240,0.0017518738564694023
71241,0.0010885987348089334
71242,0.006471136493322105
71243,0.0012492456719302091
71244,0.0008947688830034781
71245,0.0014729728395427525
71246,0.0012269392045974113
71247,0.001435779823583478
71248,0.003772814000566162
71249,0.001041909718813082
71250,0.004809955689915801
71251,0.007570650291679275
71252,0.0014979313849203912
71253,0.0031635110362453938
71254,0.010655329696634306
71255,0.0011725933562351286
71256,0.003811961576654939
71257,0.0016714765976662397
71258,0.004966069820632999
71259,0.001293891290242028
71260,0.002478109438404166
71261,0.0010765015801670037
71262,0.0012409903398357131
71263,0.0014481612427915363
71264,0.005741761732741638
71265,0.0012281000988542596
71266,0.0030330881910972164
71267,0.001374852035238429
71268,0.0011535673737213105
71269,0.0023841480352830564
71270,0.0011521445592675608
71271,0.007487878223293967
71272,0.0028915946405927923
71273,0.0015999324938539364
71274,0.003825623985067351
71275,0.0021139086744796625
71276,0.005386931700035289
71277,0.020360343422001544
71278,0.0014279889380970356
71279,0.020200271661461048
71280,0.0015255807524822914
71281,0.0009626497874242182
71282,0.005297277133459636
71283,0.0018201121606382775
71284,0.005713288331578409
71285,0.0012343188167509697
71286,0.0010748813447273352
71287,0.0015882100491716215
71288,0.0010085731049029331
71289,0.004988269177622848
71290,0.0012379204641316107
71291,0.0016699010987030211
71292,0.010060623413622407
71293,0.004038873634758844
71294,0.0013545911971081543
71295,0.002396118565958545
71296,0.00452800101464618
71297,0.0011374588210087467
71298,0.009506357517806619
71299,0.001106462675196017
71300,0.002161695520047811
71301,0.00912386200777293
71302,0.0060110838640585525
71303,0.0013468726593682792
71304,0.0024747038939531498
71305,0.0035796364023247943
71306,0.0009950478581697104
71307,0.0021998824300701195
71308,0.0011861641560195829
71309,0.00228475494903455
71310,0.003928770769067166
71311,0.0019373156508645214
71312,0.0011855623986591337
71313,0.0020728390307284015
71314,0.00180943657905569
71315,0.0030298983975152695
71316,0.002230921666035518
71317,0.030419732030591676
71318,0.001224788061958166
71319,0.030493803999986035
71320,0.0012194935284838848
71321,0.0010567390578950847
71322,0.0024611102818897137
71323,0.0031088952873360998
71324,0.0013119363634814835
71325,0.004379551374371155
71326,0.001185198866061402
71327,0.004942426350424464
71328,0.0030752249120692154
71329,0.0030081743837920933
71330,0.006849333802794884
71331,0.0012821006517292391
71332,0.0011222013421433082
71333,0.001133339521165018
71334,0.0011026836383954094
71335,0.0038985727556188963
71336,0.03600228682076507
71337,0.002953809037985993
71338,0.3007920565088568
71339,0.0011558329382382463
71340,0.007011444273769236
71341,0.10307836688128706
71342,0.0015319844628606956
71343,0.00105993501785695
71344,0.0029763099944943626
71345,0.003318487065977262
71346,0.0049736314194194185
71347,0.002426311093563163
71348,0.005101207026594623
71349,0.00251069073616199
71350,0.0027307849897511478
71351,0.0051476345280588144
71352,0.0077963556526471234
71353,0.015134214531802484
71354,0.001565617249857236
71355,0.002918640007871556
71356,0.004790862182157098
71357,0.007802699506637069
71358,0.012912766255874114
71359,0.008118602801373977
71360,0.011854876754273944
71361,0.01064911169887567
71362,0.014192080461440071
71363,0.003919604555880492
71364,0.003216255541371628
71365,0.01623541111227454
71366,0.03554135805713462
71367,0.0037558590522023417
71368,0.0035621942627510977
71369,0.009106257171739523
71370,0.016578043154511498
71371,0.001239233846080066
71372,0.0009413708001959141
71373,0.0016313589219517583
71374,0.0010867073672048905
71375,0.002450000161495301
71376,0.0009589207190768545
71377,0.004016326570005519
71378,0.0012938292473539598
71379,0.005096829994810972
71380,0.0022919111518661366
71381,0.0014721947066427224
71382,0.002464446444582302
71383,0.0012750681026220969
71384,0.001120707189355879
71385,0.004080824484776084
71386,0.004497131840226513
71387,0.0010965134274512475
71388,0.015062102713908504
71389,0.0018832631463169213
71390,0.006556194829058215
71391,0.001191785433777684
71392,0.0015815571717460936
71393,0.013598422684273512
71394,0.0025136469010534675
71395,0.001243004819526889
71396,0.0679192515908521
71397,0.017376997614562132
71398,0.0013855241674589752
71399,0.002677183300370149
71400,0.00798095296615817
71401,0.0017971421987423102
71402,0.003288918719098072
71403,0.0055738961733629334
71404,0.03704582464398503
71405,0.0011504122679231793
71406,0.006026005039911719
71407,0.0022688252772763064
71408,0.0029533777505634847
71409,0.001872692371720859
71410,0.004228086453725882
71411,0.001361554892013713
71412,0.005796159551215859
71413,0.0014582059354415974
71414,0.001179428887866438
71415,0.0026752965618678797
71416,0.015225027831559674
71417,0.0015866740562099036
71418,0.0013877787060804314
71419,0.002855236155103181
71420,0.002457006590442028
71421,0.0011521025854393282
71422,0.001130772587601111
71423,0.010799066651527252
71424,0.006702869962228211
71425,0.0013383589004877913
71426,0.0013388921541583046
71427,0.0013246520370123027
71428,0.009745114400714384
71429,0.017040635876775144
71430,0.02175836760450588
71431,0.004546276210662962
71432,0.01115738257950669
71433,0.0009636030389326934
71434,0.0017852929641436722
71435,0.0025497278770693233
71436,0.0017456474173509315
71437,0.003671177824296753
71438,0.001538376675098375
71439,0.0019455691100436383
71440,0.00423155907196991
71441,0.004283961184264895
71442,0.0032816914667332963
71443,0.0009695095217636724
71444,0.004119958972640895
71445,0.005906301570180553
71446,0.0011166094819163436
71447,0.0017963352559756483
71448,0.0220923954807691
71449,0.0029844816617115638
71450,0.002698130284949192
71451,0.001178755176595563
71452,0.0010264247044812114
71453,0.0023498227633483183
71454,0.019541523931326497
71455,0.004846008752115265
71456,0.0029803651030103555
71457,0.0017976079289462612
71458,0.0011870909376427334
71459,0.004945688691293311
71460,0.0010689195126505546
71461,0.0017142579121210103
71462,0.0009983876351703216
71463,0.0023497041207611196
71464,0.0032331051258277926
71465,0.00596128850025121
71466,0.0013760719832181057
71467,0.0010002920399258867
71468,0.00097750008647167
71469,0.001288368562546148
71470,0.004138210697029456
71471,0.004329876259465484
71472,0.001711939417551872
71473,0.002213229843295054
71474,0.004213075248460236
71475,0.0013821720938860787
71476,0.007855854467752388
71477,0.0037288483525671117
71478,0.0025974885448176808
71479,0.0036586373510558213
71480,0.007046009453462706
71481,0.0010476289154890456
71482,0.034337133549566336
71483,0.0009985123339811665
71484,0.0010384698466033718
71485,0.0021129278848239824
71486,0.0016766886870208135
71487,0.0030160544667305507
71488,0.0016190878285496817
71489,0.0027222199270130836
71490,0.0010734829093933154
71491,0.010212491197816635
71492,0.003411463450851482
71493,0.0029037546881543236
71494,0.014069735801518664
71495,0.0024069734240095043
71496,0.003926586719292684
71497,0.005460761250518253
71498,0.00316636582364922
71499,0.0018861354097544705
71500,0.0012238566060908671
71501,0.0029134209693716423
71502,0.0014970182951371564
71503,0.0011026836383954094
71504,0.008397817368956369
71505,0.004614037797430454
71506,0.001943625479277491
71507,0.0017863380516667468
71508,0.002400216351230688
71509,0.004686203504633889
71510,0.0036555428900204028
71511,0.0014115287395187136
71512,0.000882306525028185
71513,0.001789694024627025
71514,0.0010198323179840035
71515,0.0012320411904338598
71516,0.0030126569549772247
71517,0.0017002194561012759
71518,0.0014663444524207509
71519,0.0013896264001953488
71520,0.0011465023246700918
71521,0.004558508701102164
71522,0.0011679794584849319
71523,0.006768077985814333
71524,0.001340687337527481
71525,0.0022402948296567395
71526,0.002673378704707076
71527,0.004425938420938325
71528,0.007098139897338199
71529,0.0027242913315236894
71530,0.003209079363063142
71531,0.002691581749595135
71532,0.0074604856318898
71533,0.000924890021765927
71534,0.0019118731177596557
71535,0.0018777076612574426
71536,0.001465281210894709
